,session_key,date_start,driver_number,i1_speed,i2_speed,st_speed,lap_duration,duration_sector_1,duration_sector_2,duration_sector_3,lap_number
5845,9617,2024-10-20 19:46,16,219.0,182.0,300.0,99.583,26.655,39.944,32.984,25
5846,9617,2024-10-20 19:47,16,218.0,181.0,305.0,100.211,26.649,40.027,33.535,26
5847,9617,2024-10-20 19:49,16,216.0,180.0,307.0,119.522,47.297,39.616,32.609,27
5848,9617,2024-10-20 19:51,16,,182.0,298.0,98.662,26.597,39.341,32.724,28
5849,9617,2024-10-20 19:53,16,,182.0,297.0,99.067,26.635,39.624,32.808,29
5850,9617,2024-10-20 19:54,16,220.0,185.0,292.0,99.034,26.707,39.55,32.777,30
5851,9617,2024-10-20 19:56,16,217.0,180.0,333.0,98.667,26.577,39.6,32.49,31
5852,9617,2024-10-20 19:57,16,223.0,184.0,297.0,98.825,26.449,39.535,32.841,32
5853,9617,2024-10-20 19:59,16,222.0,180.0,298.0,99.032,26.573,39.685,32.774,33
5854,9617,2024-10-20 20:01,16,221.0,185.0,302.0,98.633,26.636,39.525,32.472,34
5855,9617,2024-10-20 20:02,16,218.0,184.0,307.0,98.897,26.625,39.631,32.641,35
5856,9617,2024-10-20 20:04,16,222.0,183.0,298.0,98.643,26.484,39.393,32.766,36
5857,9617,2024-10-20 20:06,16,223.0,185.0,303.0,98.477,26.37,39.536,32.571,37
5858,9617,2024-10-20 20:07,16,222.0,185.0,299.0,98.57,26.484,39.434,32.652,38
5859,9617,2024-10-20 20:09,16,227.0,183.0,308.0,97.834,26.334,39.02,32.48,39
5860,9617,2024-10-20 20:11,16,224.0,185.0,312.0,98.287,26.418,39.249,32.62,40
5861,9617,2024-10-20 20:12,16,,183.0,311.0,98.395,26.412,39.303,32.68,41
5862,9617,2024-10-20 20:14,16,223.0,184.0,315.0,98.179,26.274,39.41,32.495,42
5863,9617,2024-10-20 20:16,16,226.0,183.0,312.0,98.257,26.222,39.409,32.626,43
5864,9617,2024-10-20 20:17,16,221.0,185.0,310.0,98.697,26.249,39.723,32.725,44
5865,9617,2024-10-20 20:19,16,220.0,186.0,310.0,98.349,26.256,39.424,32.669,45
5866,9617,2024-10-20 20:20,16,223.0,182.0,315.0,99.177,26.33,39.726,33.121,46
5867,9617,2024-10-20 20:22,16,220.0,183.0,331.0,98.471,26.466,39.385,32.62,47
5868,9617,2024-10-20 20:24,16,223.0,184.0,307.0,98.313,26.308,39.549,32.456,48
5869,9617,2024-10-20 20:25,16,225.0,185.0,303.0,98.326,26.007,39.647,32.672,49
5870,9617,2024-10-20 20:27,16,224.0,183.0,303.0,97.951,26.124,39.533,32.294,50
5871,9617,2024-10-20 20:29,16,228.0,183.0,305.0,97.875,26.116,39.514,32.245,51
5872,9617,2024-10-20 20:30,16,216.0,185.0,308.0,98.092,26.186,39.541,32.365,52
5873,9617,2024-10-20 20:32,16,,184.0,310.0,98.365,26.284,39.625,32.456,53
5874,9617,2024-10-20 20:34,16,224.0,185.0,309.0,98.175,26.397,39.361,32.417,54
5875,9617,2024-10-20 20:35,16,222.0,186.0,312.0,97.902,26.149,39.261,32.492,55
5876,9617,2024-10-20 20:37,16,219.0,182.0,305.0,99.518,26.574,39.861,33.083,56
5953,9625,,16,271.0,124.0,319.0,,,45.457,32.657,1
5954,9625,2024-10-27 20:05,16,200.0,229.0,169.0,138.252,61.38,46.583,30.289,2
5955,9625,2024-10-27 20:07,16,176.0,229.0,127.0,134.94,55.586,48.232,31.122,3
5956,9625,2024-10-27 20:09,16,217.0,224.0,165.0,130.481,54.138,43.982,32.361,4
5957,9625,2024-10-27 20:12,16,213.0,214.0,162.0,130.248,52.176,47.109,30.963,5
5958,9625,2024-10-27 20:14,16,251.0,156.0,247.0,119.324,37.88,44.003,37.441,6
5959,9625,2024-10-27 20:16,16,290.0,283.0,324.0,82.154,28.82,32.362,20.972,7
5960,9625,2024-10-27 20:17,16,274.0,287.0,332.0,81.865,28.864,32.118,20.883,8
5961,9625,2024-10-27 20:19,16,294.0,289.0,352.0,82.101,28.266,32.465,21.37,9
5962,9625,2024-10-27 20:20,16,291.0,280.0,343.0,82.481,28.707,32.745,21.029,10
5963,9625,2024-10-27 20:21,16,286.0,280.0,328.0,81.423,28.729,31.756,20.938,11
5964,9625,2024-10-27 20:23,16,282.0,281.0,331.0,81.262,28.641,31.698,20.923,12
5965,9625,2024-10-27 20:24,16,283.0,280.0,332.0,81.776,28.809,31.907,21.06,13
5966,9625,2024-10-27 20:25,16,294.0,287.0,,81.31,28.658,31.629,21.023,14
5967,9625,2024-10-27 20:27,16,283.0,281.0,345.0,82.212,28.416,32.552,21.244,15
5968,9625,2024-10-27 20:28,16,291.0,282.0,333.0,81.621,28.621,31.837,21.163,16
5969,9625,2024-10-27 20:29,16,296.0,281.0,332.0,81.86,28.671,31.866,21.323,17
5970,9625,2024-10-27 20:31,16,,281.0,333.0,82.141,28.845,31.984,21.312,18
5971,9625,2024-10-27 20:32,16,289.0,281.0,328.0,82.216,28.818,32.111,21.287,19
5972,9625,2024-10-27 20:34,16,290.0,282.0,330.0,81.793,28.643,32.002,21.148,20
5973,9625,2024-10-27 20:35,16,285.0,281.0,,81.954,28.704,32.089,21.161,21
5974,9625,2024-10-27 20:36,16,282.0,278.0,327.0,82.249,28.687,32.297,21.265,22
5975,9625,2024-10-27 20:38,16,295.0,281.0,331.0,81.938,28.668,32.054,21.216,23
5976,9625,2024-10-27 20:39,16,288.0,282.0,,81.904,28.608,32.162,21.134,24
5977,9625,2024-10-27 20:40,16,296.0,281.0,,82.076,28.855,31.95,21.271,25
5978,9625,2024-10-27 20:42,16,294.0,280.0,330.0,82.359,28.85,32.135,21.374,26
5979,9625,2024-10-27 20:43,16,287.0,281.0,,82.743,28.995,32.257,21.491,27
5980,9625,2024-10-27 20:45,16,285.0,282.0,,82.589,28.85,32.202,21.537,28
5981,9625,2024-10-27 20:46,16,293.0,282.0,328.0,82.33,28.883,32.058,21.389,29
5982,9625,2024-10-27 20:47,16,292.0,282.0,329.0,82.322,28.733,32.3,21.289,30
5983,9625,2024-10-27 20:49,16,286.0,282.0,,85.993,28.865,32.46,24.668,31
5984,9625,2024-10-27 20:50,16,273.0,283.0,310.0,100.618,47.972,31.816,20.83,32
5985,9625,2024-10-27 20:52,16,289.0,283.0,327.0,80.975,28.547,31.547,20.881,33
5986,9625,2024-10-27 20:53,16,280.0,281.0,329.0,80.847,28.527,31.459,20.861,34
5987,9625,2024-10-27 20:54,16,293.0,282.0,,80.675,28.498,31.474,20.703,35
5988,9625,2024-10-27 20:56,16,285.0,283.0,331.0,80.849,28.515,31.553,20.781,36
5989,9625,2024-10-27 20:57,16,,283.0,,80.831,28.574,31.407,20.85,37
5990,9625,2024-10-27 20:58,16,292.0,282.0,332.0,80.577,28.469,31.426,20.682,38
5991,9625,2024-10-27 21:00,16,286.0,283.0,331.0,80.843,28.607,31.312,20.924,39
5992,9625,2024-10-27 21:01,16,289.0,285.0,329.0,80.722,28.534,31.375,20.813,40
5993,9625,2024-10-27 21:03,16,293.0,285.0,330.0,80.755,28.556,31.359,20.84,41
5994,9625,2024-10-27 21:04,16,292.0,283.0,332.0,80.58,28.408,31.39,20.782,42
5995,9625,2024-10-27 21:05,16,294.0,283.0,331.0,80.577,28.389,31.399,20.789,43
5996,9625,2024-10-27 21:07,16,296.0,283.0,332.0,80.623,28.448,31.379,20.796,44
5997,9625,2024-10-27 21:08,16,289.0,284.0,326.0,80.581,28.432,31.39,20.759,45
5998,9625,2024-10-27 21:09,16,295.0,284.0,325.0,80.542,28.39,31.322,20.83,46
5999,9625,2024-10-27 21:11,16,290.0,283.0,329.0,80.569,28.38,31.461,20.728,47
6000,9625,2024-10-27 21:12,16,294.0,284.0,,80.681,28.394,31.515,20.772,48
6001,9625,2024-10-27 21:13,16,298.0,286.0,,80.847,28.324,31.544,20.979,49
6002,9625,2024-10-27 21:15,16,296.0,284.0,330.0,80.627,28.29,31.419,20.918,50
6003,9625,2024-10-27 21:16,16,299.0,283.0,333.0,80.321,28.211,31.353,20.757,51
6004,9625,2024-10-27 21:17,16,297.0,284.0,332.0,80.369,28.273,31.182,20.914,52
6005,9625,2024-10-27 21:19,16,296.0,285.0,330.0,80.682,28.391,31.348,20.943,53
6006,9625,2024-10-27 21:20,16,299.0,286.0,331.0,80.727,28.444,31.366,20.917,54
6007,9625,2024-10-27 21:21,16,296.0,286.0,334.0,80.86,28.452,31.49,20.918,55
6008,9625,2024-10-27 21:23,16,297.0,291.0,335.0,81.06,28.338,31.698,21.024,56
6009,9625,2024-10-27 21:24,16,300.0,286.0,,80.524,28.321,31.362,20.841,57
6010,9625,2024-10-27 21:25,16,303.0,292.0,336.0,81.297,28.362,31.609,21.326,58
6011,9625,2024-10-27 21:27,16,300.0,285.0,332.0,80.422,28.383,31.334,20.705,59
6012,9625,2024-10-27 21:28,16,299.0,284.0,333.0,80.46,28.295,31.338,20.827,60
6013,9625,2024-10-27 21:29,16,302.0,285.0,,80.156,28.197,31.22,20.739,61
6014,9625,2024-10-27 21:31,16,301.0,285.0,,80.966,28.271,31.351,21.344,62
6015,9625,2024-10-27 21:32,16,303.0,284.0,342.0,82.888,29.782,31.945,21.161,63
6016,9625,2024-10-27 21:33,16,301.0,285.0,334.0,80.969,28.599,31.474,20.896,64
6017,9625,2024-10-27 21:35,16,303.0,286.0,,80.815,28.299,31.569,20.947,65
6018,9625,2024-10-27 21:36,16,,285.0,335.0,81.15,28.402,31.757,20.991,66
6019,9625,2024-10-27 21:38,16,,285.0,,81.173,28.422,31.717,21.034,67
6020,9625,2024-10-27 21:39,16,301.0,286.0,333.0,81.009,28.326,31.722,20.961,68
6021,9625,2024-10-27 21:40,16,,285.0,332.0,84.799,28.644,31.544,24.611,69
6022,9625,2024-10-27 21:42,16,299.0,286.0,313.0,99.142,47.397,30.882,20.863,70
6023,9625,2024-10-27 21:43,16,304.0,288.0,332.0,78.336,27.884,30.313,20.139,71
6097,9636,,16,269.0,214.0,192.0,,,47.029,18.609,1
6098,9636,2024-11-03 15:51,16,294.0,218.0,230.0,86.521,22.177,45.952,18.392,2
6099,9636,2024-11-03 15:52,16,291.0,218.0,238.0,86.205,21.863,45.787,18.555,3
6100,9636,2024-11-03 15:54,16,297.0,218.0,236.0,86.165,22.299,45.427,18.439,4
6101,9636,2024-11-03 15:55,16,300.0,226.0,239.0,85.018,21.792,44.993,18.233,5
6102,9636,2024-11-03 15:57,16,,222.0,236.0,85.087,21.791,44.975,18.321,6
6103,9636,2024-11-03 15:58,16,,220.0,237.0,85.353,22.059,45.074,18.22,7
6104,9636,2024-11-03 16:00,16,301.0,224.0,264.0,85.076,21.728,45.139,18.209,8
6105,9636,2024-11-03 16:01,16,,225.0,256.0,84.674,21.511,44.912,18.251,9
6106,9636,2024-11-03 16:02,16,302.0,224.0,251.0,84.672,21.56,44.926,18.186,10
6107,9636,2024-11-03 16:04,16,303.0,228.0,258.0,84.432,21.402,44.795,18.235,11
6108,9636,2024-11-03 16:05,16,,230.0,247.0,84.755,21.684,44.844,18.227,12
6109,9636,2024-11-03 16:07,16,,222.0,251.0,84.943,21.44,45.248,18.255,13
6110,9636,2024-11-03 16:08,16,300.0,228.0,249.0,84.948,21.596,45.211,18.141,14
6111,9636,2024-11-03 16:10,16,302.0,225.0,247.0,84.652,21.559,44.958,18.135,15
6112,9636,2024-11-03 16:11,16,301.0,228.0,267.0,85.249,22.156,45.019,18.074,16
6113,9636,2024-11-03 16:12,16,305.0,231.0,252.0,84.271,21.483,44.675,18.113,17
6114,9636,2024-11-03 16:14,16,302.0,225.0,251.0,84.351,21.559,44.727,18.065,18
6115,9636,2024-11-03 16:15,16,303.0,230.0,249.0,84.243,21.662,44.54,18.041,19
6116,9636,2024-11-03 16:17,16,,227.0,250.0,84.231,21.569,44.604,18.058,20
6117,9636,2024-11-03 16:18,16,305.0,231.0,256.0,84.802,21.692,44.367,18.743,21
6118,9636,2024-11-03 16:19,16,303.0,228.0,262.0,84.309,21.722,44.568,18.019,22
6119,9636,2024-11-03 16:21,16,302.0,229.0,252.0,84.137,21.515,44.488,18.134,23
6120,9636,2024-11-03 16:22,16,303.0,227.0,270.0,88.997,21.672,44.786,22.539,24
6121,9636,2024-11-03 16:24,16,289.0,218.0,,105.082,40.452,46.209,18.421,25
6122,9636,2024-11-03 16:25,16,302.0,221.0,256.0,84.479,21.397,44.596,18.486,26
6123,9636,2024-11-03 16:27,16,298.0,97.0,238.0,95.274,21.918,48.692,24.664,27
6124,9636,2024-11-03 16:28,16,239.0,185.0,190.0,106.521,28.142,56.038,22.341,28
6125,9636,2024-11-03 16:30,16,250.0,179.0,224.0,99.37,24.691,52.837,21.842,29
6126,9636,2024-11-03 16:32,16,252.0,168.0,209.0,116.007,29.421,61.238,25.348,30
6127,9636,2024-11-03 16:34,16,180.0,153.0,165.0,120.957,33.605,59.851,27.501,31
6128,9636,2024-11-03 16:36,16,160.0,107.0,145.0,163.725,35.82,68.64,59.265,32
6129,9636,2024-11-03 16:39,16,238.0,81.0,,1541.212,1441.122,57.893,42.197,33
6130,9636,2024-11-03 17:04,16,231.0,196.0,203.0,97.098,26.17,51.205,19.723,34
6131,9636,2024-11-03 17:06,16,266.0,201.0,240.0,89.146,23.149,47.069,18.928,35
6132,9636,2024-11-03 17:07,16,268.0,217.0,238.0,87.467,22.704,46.237,18.526,36
6133,9636,2024-11-03 17:09,16,297.0,217.0,242.0,86.055,22.459,45.244,18.352,37
6134,9636,2024-11-03 17:10,16,296.0,226.0,258.0,84.88,21.686,44.902,18.292,38
6135,9636,2024-11-03 17:12,16,300.0,230.0,245.0,95.846,21.848,44.32,29.678,39
6136,9636,2024-11-03 17:13,16,262.0,199.0,212.0,115.628,27.687,58.89,29.051,40
6137,9636,2024-11-03 17:15,16,237.0,158.0,154.0,125.604,31.405,63.083,31.116,41
6138,9636,2024-11-03 17:17,16,155.0,74.0,233.0,134.283,28.528,67.352,38.403,42
6139,9636,2024-11-03 17:19,16,287.0,221.0,248.0,88.797,23.331,47.043,18.423,43
6140,9636,2024-11-03 17:21,16,298.0,221.0,241.0,85.195,22.053,44.914,18.228,44
6141,9636,2024-11-03 17:22,16,299.0,226.0,246.0,84.39,21.811,44.448,18.131,45
6142,9636,2024-11-03 17:24,16,300.0,222.0,263.0,87.032,21.411,47.51,18.111,46
6143,9636,2024-11-03 17:25,16,,231.0,247.0,84.145,21.756,44.381,18.008,47
6144,9636,2024-11-03 17:27,16,,232.0,261.0,83.536,21.474,44.045,18.017,48
6145,9636,2024-11-03 17:28,16,302.0,231.0,263.0,83.324,21.312,44.051,17.961,49
6146,9636,2024-11-03 17:29,16,,233.0,261.0,83.72,21.373,44.306,18.041,50
6147,9636,2024-11-03 17:31,16,,235.0,268.0,83.5,21.451,44.061,17.988,51
6148,9636,2024-11-03 17:32,16,303.0,237.0,257.0,83.142,21.4,43.596,18.146,52
6149,9636,2024-11-03 17:34,16,,232.0,262.0,83.118,21.163,43.714,18.241,53
6150,9636,2024-11-03 17:35,16,,235.0,265.0,82.957,21.275,43.6,18.082,54
6151,9636,2024-11-03 17:36,16,,232.0,278.0,82.707,21.051,43.611,18.045,55
6152,9636,2024-11-03 17:38,16,,235.0,274.0,82.728,21.064,43.671,17.993,56
6153,9636,2024-11-03 17:39,16,304.0,233.0,272.0,82.512,21.071,43.454,17.987,57
6154,9636,2024-11-03 17:40,16,303.0,240.0,275.0,82.017,21.069,43.097,17.851,58
6155,9636,2024-11-03 17:42,16,,235.0,277.0,81.893,20.87,43.158,17.865,59
6156,9636,2024-11-03 17:43,16,304.0,236.0,294.0,81.631,20.831,43.002,17.798,60
6157,9636,2024-11-03 17:45,16,,235.0,285.0,81.91,20.861,43.217,17.832,61
6158,9636,2024-11-03 17:46,16,305.0,237.0,269.0,81.789,20.779,43.098,17.912,62
6159,9636,2024-11-03 17:47,16,306.0,239.0,280.0,81.675,20.728,43.052,17.895,63
6160,9636,2024-11-03 17:49,16,305.0,235.0,275.0,81.682,20.818,43.041,17.823,64
6161,9636,2024-11-03 17:50,16,,235.0,284.0,81.752,20.867,43.025,17.86,65
6162,9636,2024-11-03 17:51,16,307.0,233.0,280.0,82.131,20.743,43.442,17.946,66
6163,9636,2024-11-03 17:53,16,305.0,234.0,286.0,81.973,20.906,43.129,17.938,67
6164,9636,2024-11-03 17:54,16,,236.0,290.0,81.664,20.703,43.131,17.83,68
6165,9636,2024-11-03 17:55,16,303.0,228.0,293.0,82.994,21.186,43.692,18.116,69
6260,9644,,16,174.0,206.0,296.0,,,33.67,37.251,1
6261,9644,2024-11-24 06:05,16,176.0,206.0,303.0,99.333,29.011,33.345,36.977,2
6262,9644,2024-11-24 06:07,16,178.0,208.0,310.0,98.329,28.291,33.222,36.816,3
6263,9644,2024-11-24 06:08,16,175.0,209.0,321.0,98.501,28.652,32.902,36.947,4
6264,9644,2024-11-24 06:10,16,,205.0,297.0,99.177,29.049,33.05,37.078,5
6265,9644,2024-11-24 06:11,16,174.0,207.0,307.0,98.652,28.48,33.213,36.959,6
6266,9644,2024-11-24 06:13,16,175.0,204.0,306.0,100.006,28.422,33.748,37.836,7
6267,9644,2024-11-24 06:15,16,173.0,202.0,251.0,101.841,29.279,34.579,37.983,8
6268,9644,2024-11-24 06:17,16,172.0,200.0,276.0,107.546,29.892,34.857,42.797,9
6269,9644,2024-11-24 06:18,16,177.0,206.0,309.0,114.299,44.127,33.268,36.904,10
6270,9644,2024-11-24 06:20,16,171.0,208.0,307.0,98.818,28.753,33.311,36.754,11
6271,9644,2024-11-24 06:22,16,173.0,207.0,301.0,99.962,28.389,34.418,37.155,12
6272,9644,2024-11-24 06:24,16,177.0,208.0,280.0,99.948,28.755,34.291,36.902,13
6273,9644,2024-11-24 06:25,16,176.0,208.0,300.0,98.893,28.584,33.386,36.923,14
6274,9644,2024-11-24 06:27,16,177.0,207.0,314.0,98.237,28.399,33.073,36.765,15
6275,9644,2024-11-24 06:28,16,176.0,207.0,298.0,98.316,28.208,33.388,36.72,16
6276,9644,2024-11-24 06:30,16,179.0,203.0,313.0,99.487,28.748,33.94,36.799,17
6277,9644,2024-11-24 06:32,16,176.0,209.0,326.0,98.251,28.411,33.228,36.612,18
6278,9644,2024-11-24 06:33,16,178.0,209.0,324.0,97.978,28.135,33.199,36.644,19
6279,9644,2024-11-24 06:35,16,177.0,208.0,326.0,97.295,27.927,32.883,36.485,20
6280,9644,2024-11-24 06:37,16,180.0,210.0,319.0,97.448,27.955,32.711,36.782,21
6281,9644,2024-11-24 06:38,16,181.0,210.0,320.0,97.13,27.891,32.783,36.456,22
6282,9644,2024-11-24 06:40,16,178.0,209.0,323.0,97.177,27.898,32.869,36.41,23
6283,9644,2024-11-24 06:42,16,180.0,210.0,332.0,97.256,27.89,32.926,36.44,24
6284,9644,2024-11-24 06:43,16,,209.0,307.0,97.291,28.0,32.958,36.333,25
6285,9644,2024-11-24 06:45,16,,210.0,312.0,97.933,28.128,33.135,36.67,26
6286,9644,2024-11-24 06:46,16,181.0,205.0,299.0,98.698,28.635,33.365,36.698,27
6287,9644,2024-11-24 06:48,16,174.0,209.0,319.0,98.07,28.158,33.224,36.688,28
6288,9644,2024-11-24 06:50,16,179.0,209.0,317.0,97.95,28.138,33.095,36.717,29
6289,9644,2024-11-24 06:51,16,180.0,206.0,318.0,98.458,28.234,33.401,36.823,30
6290,9644,2024-11-24 06:53,16,177.0,210.0,315.0,102.968,28.237,33.272,41.459,31
6291,9644,2024-11-24 06:55,16,172.0,207.0,303.0,115.014,44.857,33.523,36.634,32
6292,9644,2024-11-24 06:57,16,178.0,209.0,314.0,98.017,28.297,33.043,36.677,33
6293,9644,2024-11-24 06:58,16,181.0,208.0,325.0,97.081,27.838,32.912,36.331,34
6294,9644,2024-11-24 07:00,16,180.0,212.0,325.0,96.481,27.739,32.571,36.171,35
6295,9644,2024-11-24 07:01,16,182.0,212.0,322.0,96.285,27.637,32.515,36.133,36
6296,9644,2024-11-24 07:03,16,179.0,212.0,324.0,96.177,27.734,32.485,35.958,37
6297,9644,2024-11-24 07:05,16,182.0,212.0,324.0,96.079,27.562,32.399,36.118,38
6298,9644,2024-11-24 07:06,16,,211.0,328.0,96.102,27.811,32.295,35.996,39
6299,9644,2024-11-24 07:08,16,184.0,214.0,307.0,95.674,27.381,32.254,36.039,40
6300,9644,2024-11-24 07:09,16,182.0,211.0,323.0,96.469,27.683,32.855,35.931,41
6301,9644,2024-11-24 07:11,16,,212.0,320.0,96.873,28.161,32.722,35.99,42
6302,9644,2024-11-24 07:13,16,180.0,212.0,324.0,96.055,27.758,32.518,35.779,43
6303,9644,2024-11-24 07:14,16,183.0,213.0,324.0,96.543,27.85,32.602,36.091,44
6304,9644,2024-11-24 07:16,16,182.0,211.0,324.0,96.031,27.647,31.964,35.91,45
6305,9644,2024-11-24 07:17,16,183.0,211.0,345.0,96.333,28.033,31.943,35.846,46
6306,9644,2024-11-24 07:19,16,,213.0,322.0,96.054,27.445,32.276,36.333,47
6307,9644,2024-11-24 07:21,16,,210.0,324.0,96.065,27.54,32.327,36.198,48
6308,9644,2024-11-24 07:22,16,,210.0,329.0,96.571,27.682,32.602,36.287,49
6309,9644,2024-11-24 07:24,16,,212.0,328.0,97.218,27.645,33.291,36.282,50
6403,9655,,16,226.0,110.0,248.0,,,38.757,42.509,1
6404,9655,2024-12-01 16:05,16,96.0,236.0,156.0,142.075,54.07,43.798,44.207,2
6405,9655,2024-12-01 16:07,16,189.0,235.0,251.0,137.488,50.121,41.569,45.798,3
6406,9655,2024-12-01 16:10,16,194.0,212.0,,147.558,45.627,42.117,59.814,4
6407,9655,2024-12-01 16:12,16,230.0,283.0,290.0,89.202,33.653,29.814,25.735,5
6408,9655,2024-12-01 16:14,16,235.0,283.0,299.0,87.556,32.56,29.402,25.594,6
6409,9655,2024-12-01 16:15,16,238.0,283.0,302.0,86.887,32.159,29.388,25.34,7
6410,9655,2024-12-01 16:17,16,235.0,283.0,303.0,87.19,32.33,29.473,25.387,8
6411,9655,2024-12-01 16:18,16,238.0,283.0,302.0,86.914,32.197,29.377,25.34,9
6412,9655,2024-12-01 16:19,16,239.0,283.0,303.0,86.435,32.068,29.169,25.198,10
6413,9655,2024-12-01 16:21,16,,285.0,,85.467,31.915,28.965,24.681,11
6414,9655,2024-12-01 16:35,16,243.0,285.0,,85.323,31.748,28.898,24.677,12
6415,9655,2024-12-01 16:37,16,,285.0,306.0,85.036,31.662,28.897,24.477,13
6416,9655,2024-12-01 16:38,16,,287.0,,85.189,31.662,29.006,24.521,14
6417,9655,2024-12-01 16:39,16,242.0,286.0,304.0,85.133,31.655,28.877,24.601,15
6418,9655,2024-12-01 16:41,16,246.0,286.0,305.0,84.801,31.564,28.87,24.367,16
6419,9655,2024-12-01 16:42,16,242.0,286.0,302.0,85.099,31.672,28.929,24.498,17
6420,9655,2024-12-01 16:44,16,247.0,286.0,306.0,84.749,31.465,28.901,24.383,18
6421,9655,2024-12-01 16:45,16,243.0,286.0,303.0,84.909,31.573,28.791,24.545,19
6422,9655,2024-12-01 16:47,16,244.0,286.0,305.0,84.653,31.477,28.748,24.428,20
6423,9655,2024-12-01 16:48,16,243.0,287.0,294.0,85.168,31.981,28.766,24.421,21
6424,9655,2024-12-01 16:49,16,247.0,286.0,306.0,84.71,31.474,28.892,24.344,22
6425,9655,2024-12-01 16:51,16,245.0,286.0,,84.679,31.562,28.768,24.349,23
6426,9655,2024-12-01 16:52,16,,286.0,308.0,84.9,31.545,28.902,24.453,24
6427,9655,2024-12-01 16:54,16,237.0,287.0,,84.754,31.54,28.825,24.389,25
6428,9655,2024-12-01 16:55,16,242.0,285.0,302.0,98.515,31.539,28.73,38.246,26
6429,9655,2024-12-01 16:57,16,204.0,,175.0,157.723,64.967,40.64,52.116,27
6430,9655,2024-12-01 16:59,16,167.0,196.0,119.0,166.965,70.334,43.905,52.726,28
6431,9655,2024-12-01 17:02,16,184.0,234.0,144.0,148.35,61.958,43.783,42.609,29
6432,9655,2024-12-01 17:05,16,192.0,238.0,116.0,142.818,50.281,43.403,49.134,30
6433,9655,2024-12-01 17:07,16,245.0,286.0,302.0,101.971,33.413,29.072,39.486,31
6434,9655,2024-12-01 17:09,16,191.0,189.0,285.0,135.614,44.813,44.529,46.272,32
6435,9655,2024-12-01 17:11,16,190.0,240.0,252.0,147.125,48.028,44.534,54.563,33
6436,9655,2024-12-01 17:13,16,238.0,287.0,312.0,85.854,32.572,28.788,24.494,34
6437,9655,2024-12-01 17:15,16,245.0,287.0,302.0,84.012,31.374,28.396,24.242,35
6438,9655,2024-12-01 17:16,16,242.0,288.0,301.0,83.937,31.343,28.436,24.158,36
6439,9655,2024-12-01 17:18,16,244.0,286.0,299.0,83.665,31.268,28.332,24.065,37
6440,9655,2024-12-01 17:19,16,241.0,287.0,298.0,83.722,31.359,28.253,24.11,38
6441,9655,2024-12-01 17:20,16,244.0,286.0,302.0,83.68,31.299,28.371,24.01,39
6442,9655,2024-12-01 17:22,16,,287.0,301.0,83.47,31.173,28.347,23.95,40
6443,9655,2024-12-01 17:23,16,245.0,287.0,300.0,83.405,31.154,28.229,24.022,41
6444,9655,2024-12-01 17:25,16,244.0,287.0,298.0,83.332,31.128,28.275,23.929,42
6445,9655,2024-12-01 17:26,16,,284.0,301.0,83.72,31.076,28.757,23.887,43
6446,9655,2024-12-01 17:27,16,,287.0,300.0,83.454,31.144,28.352,23.958,44
6447,9655,2024-12-01 17:30,16,246.0,287.0,296.0,83.498,31.171,28.328,23.999,45
6448,9655,2024-12-01 17:31,16,244.0,287.0,,83.356,31.124,28.343,23.889,46
6449,9655,2024-12-01 17:33,16,,287.0,301.0,83.559,31.086,28.407,24.066,47
6529,9662,,16,288.0,296.0,313.0,,,39.256,34.12,1
6530,9662,2024-12-08 13:05,16,285.0,188.0,299.0,113.013,18.302,51.223,43.488,2
6531,9662,2024-12-08 13:07,16,233.0,316.0,301.0,99.656,23.997,42.263,33.396,3
6532,9662,2024-12-08 13:08,16,288.0,301.0,327.0,89.273,18.001,38.23,33.042,4
6533,9662,2024-12-08 13:10,16,283.0,310.0,324.0,89.753,18.127,37.745,33.881,5
6534,9662,2024-12-08 13:11,16,284.0,312.0,321.0,89.997,18.229,38.128,33.64,6
6535,9662,2024-12-08 13:13,16,296.0,304.0,328.0,89.538,17.992,38.227,33.319,7
6536,9662,2024-12-08 13:14,16,292.0,299.0,313.0,89.784,17.962,38.543,33.279,8
6537,9662,2024-12-08 13:16,16,285.0,317.0,321.0,89.913,18.002,37.966,33.945,9
6538,9662,2024-12-08 13:17,16,292.0,296.0,330.0,90.008,18.081,38.411,33.516,10
6539,9662,2024-12-08 13:19,16,291.0,312.0,307.0,90.268,17.988,38.41,33.87,11
6540,9662,2024-12-08 13:20,16,285.0,327.0,333.0,89.507,18.119,38.111,33.277,12
6541,9662,2024-12-08 13:22,16,286.0,294.0,307.0,89.834,18.039,38.639,33.156,13
6542,9662,2024-12-08 13:23,16,287.0,299.0,310.0,89.516,17.978,38.395,33.143,14
6543,9662,2024-12-08 13:25,16,288.0,297.0,308.0,89.675,17.975,38.553,33.147,15
6544,9662,2024-12-08 13:26,16,285.0,297.0,307.0,89.82,18.072,38.527,33.221,16
6545,9662,2024-12-08 13:28,16,287.0,312.0,315.0,89.57,17.992,38.163,33.415,17
6546,9662,2024-12-08 13:29,16,290.0,306.0,307.0,89.841,18.069,38.299,33.473,18
6547,9662,2024-12-08 13:31,16,,311.0,307.0,90.082,17.998,38.297,33.787,19
6548,9662,2024-12-08 13:32,16,,293.0,302.0,108.662,38.081,38.116,32.465,20
6549,9662,2024-12-08 13:36,16,286.0,298.0,308.0,89.802,18.073,38.235,33.494,21
